id,label,predicted_label,response_id,error
44270,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a2ab5e0b9d859948,
42395,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-88abd27dc72d5de0,
40128,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-92bf3a4027a38e79,
9861,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-833a114406b84657,
63352,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-89023bb88fe5dcfe,
10748,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a218462feaf0f3c0,
30852,BENCANA_LINGKUNGAN,POLITIK_PEMERINTAHAN,chatcmpl-b73f8870ee63c929,
50657,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8b18ef628b226470,
26341,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-893640fc501d9161,
60050,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-82d8279b1860094b,
46749,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9a4d320d1059096e,
16465,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-999a3732e237b2a6,
23514,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-89067c3f7c791c22,
13715,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a117c065fa173f5a,
44542,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-bec1581afa615073,
36700,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a8c42787bfda4f28,
35125,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-824a3404e7715095,
56325,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-81ae369c03cdd03d,
25058,EKONOMI_BISNIS,OLAHRAGA,chatcmpl-8c997f3243ee584e,
55192,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9f313a221c33d706,
34139,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ab306f0d8dcfedd7,
24969,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8fbf30f01ba9a7c8,
54144,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bd0ace0d127cda02,
36597,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b0786fd090018c67,
52850,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-b7fea06af75c17a7,
25610,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bcc1532bac98c070,
7305,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ad3c633fa3c04b59,
14440,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8e7dd9740bc33fec,
28788,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-91f7fa37624eed22,
31447,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a948e81b01b95d28,
37402,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9c10a9bcc876cbab,
15685,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-88ba8bbd06869acd,
44208,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-834765609eeae298,
36463,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-b87620e0efa3f3b8,
8161,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8185b6753d7a2b6e,
26406,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9ce3f07c5746c3c6,
53692,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ba28ec747d2c90f4,
33484,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-8ac385b8118b217c,
51212,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a36361004c0b76a1,
26060,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-b0ea76805ed95f46,
40717,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ae72563c3de79995,
58503,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-9db677c0a85dce61,
10167,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9b1b20c024b9d319,
9816,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a7f0e904240f2c07,
9102,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-a8799fa6099a3759,
63163,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-acd846163076f40b,
49047,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-9f06025a60ab8418,
52309,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-afc6dee2aa46dd45,
35212,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ae71bfd9a927906c,
63348,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ab6e51cc7f15d9dc,
37359,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a76bb5fd3f2e8c65,
22767,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8722a2feb720517a,
53115,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bad25dcde96c5de3,
3831,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-893171e185a5dcb6,
14400,OLAHRAGA,EKONOMI_BISNIS,chatcmpl-bdd657962e526cdc,
37207,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-99ac08f565b24925,
23767,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bded246fdd705fe5,
51290,OLAHRAGA,OLAHRAGA,chatcmpl-a773a6e08631dbea,
10570,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bd940ee13778c3cb,
60177,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9950c3c06643bb36,
52259,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bb294e1becfd22c3,
49812,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8c0b0c506c13ee2a,
58775,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b95c391bf98a05d1,
10029,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-86dcc59e35c4a7a6,
3631,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-920f9d80e9465906,
57173,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-96004def1e3853b1,
37935,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8deb8b2f7caa75d1,
51415,EKONOMI_BISNIS,HUKUM_KRIMINAL,chatcmpl-803d72a58c26f65b,
33509,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-81d25dfb0d53d83e,
40523,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-83e499cd93974292,
63550,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97b3646b5f4ef010,
32331,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-98b69982fd88b3e5,
17716,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bf1447ad2c16d465,
15353,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b3b575690d77182f,
17521,EKONOMI_BISNIS,HUKUM_KRIMINAL,chatcmpl-b05b9f4b206a6eb8,
35066,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-adbfeb9a4afc4e64,
57365,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-be40bb6cd9de3557,
6969,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b9a75724597a1ffa,
9062,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-92901cd0ed8126be,
37140,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b40fc1335b3e447f,
63526,OLAHRAGA,OLAHRAGA,chatcmpl-b5aecce4dfc67296,
6635,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aed6820212c6ebfc,
345,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b1a5ea15e46e5153,
50100,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-abe1855cd9456ba0,
42522,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-87732714403a183f,
42988,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-993160c1e0169d50,
5344,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bca518d85e1f37f0,
40540,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9438573da932b70c,
31107,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-97228405ad1e79c2,
40916,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-b111440eb53ba291,
54926,OLAHRAGA,OLAHRAGA,chatcmpl-a401455938017c74,
4986,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b0d31116d867a357,
8990,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8f84d25d4ed1436f,
21002,HUKUM_KRIMINAL,EKONOMI_BISNIS,chatcmpl-977f9f12711269c3,
51789,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8a75594f17fd3480,
26661,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a92d49737cc57a9a,
4276,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8c3d3c88dd9c3c36,
24333,OLAHRAGA,OLAHRAGA,chatcmpl-95e3f0bfc1d4425a,
23283,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-92b7d9fb1be821de,
44325,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-88a5fee5c6717864,
49838,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-85da60a40981c396,
20081,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-9b5d3769d1a51a48,
43402,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9c6ac62feddd9517,
40243,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-912e715c26f1ccdd,
8313,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-be385c0c62159ce4,
58363,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-83697c61051676fc,
16197,OLAHRAGA,OLAHRAGA,chatcmpl-9b9b8fb9966bd8b8,
40208,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9f7a8107cd667b09,
57595,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-904f53065384d812,
13694,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bb33f09c8e37dcbb,
59147,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-837a8746f258ec29,
4247,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bc8889df47e669d2,
31445,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-91846c7ce5416c63,
9527,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8a9b2440218f846d,
34965,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-891c78888ddea3d9,
22557,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a6490e64dba58495,
56820,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-91ac1c9952bee3d2,
16556,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9bc24c244de97988,
29887,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aac70cec96be80ef,
59622,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ac4c774c1fe17878,
9262,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-91a8552508c34ce4,
9284,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ba7f2c80127cd1a9,
10053,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b19e9e500c52900b,
53125,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bfb0eb1f8b510819,
54407,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-88614e9fb6736659,
32102,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bbf98288679b4eee,
39260,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-a0cef5b4c6fda70d,
19673,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-8ca66d98521b8a35,
40554,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b156d2d8d6ff0192,
57361,BENCANA_LINGKUNGAN,OLAHRAGA,chatcmpl-954586932df92574,
25882,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bf55468f73157710,
12311,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-858f39b3ee032064,
52423,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a07b9ad7b1180194,
38300,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-af2f3bcc716a0ca0,
60074,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9e8527e6b298ad41,
14626,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9a522b99bc1b544d,
221,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-805f6e780e94c27c,
34998,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a18fb35f50e186af,
46007,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bbfb9247cb810722,
49293,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-9210f64549aab303,
9477,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-98367cc318263159,
55219,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9f703eb1f57db887,
53034,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-85ac35676e6e805f,
43201,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9817f03e82912f0d,
50914,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8498170e607d6aa0,
57548,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-932bab5220c17e0f,
44847,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a11d95d0ee9dc0c6,
17782,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a6dc64e3fe771669,
55233,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-b19f807158dfe24a,
59726,TEKNOLOGI_DIGITAL,OLAHRAGA,chatcmpl-8467ce57dfd3b210,
4621,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-880c2a686ed6a277,
19343,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a8de5df385d43e2e,
8064,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-913e57fd8a07e8b7,
41224,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-95bdaa19395370a3,
56348,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b268df55aa828ac1,
14149,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-acfc91d107be4b79,
8962,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8dfb65219895eda6,
26906,HUKUM_KRIMINAL,POLITIK_PEMERINTAHAN,chatcmpl-aad5de7a8a9e676b,
40830,TEKNOLOGI_DIGITAL,HUKUM_KRIMINAL,chatcmpl-b6cc6e8ee5512fea,
57448,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-bb826185c8c047b5,
40711,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-83c2b94ba5d0d439,
53589,EKONOMI_BISNIS,POLITIK_PEMERINTAHAN,chatcmpl-a636b1993c3fd4f7,
28919,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ba7de11182ba6373,
45343,POLITIK_PEMERINTAHAN,EKONOMI_BISNIS,chatcmpl-8902504daf592f09,
34571,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-a129c560a65ba477,
61455,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bef8394a533199d0,
16618,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-bfac257fe1a5fb93,
17808,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b11bd528fd745073,
51463,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a0eb1d4cecfec683,
36922,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-af97ae2f7ac05404,
60036,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9aa051ea2d7b0fba,
22254,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aeb5e3f3d5cf7906,
34738,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b4e33a9fb8762007,
57326,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-adb758b50c6d459d,
7671,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ada7af4a0a7565a7,
26117,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b6221baf2cf58058,
63391,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-ba7e536639cff1de,
40693,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a56baf39ee5b901b,
25750,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aea58d7027382604,
29550,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-99ca31794eb897d7,
48791,HUKUM_KRIMINAL,EKONOMI_BISNIS,chatcmpl-a845a6b3fa8de894,
15006,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-aeef47e27549caf5,
48489,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a224430490e4a3a5,
57023,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-afa2673454100e63,
46905,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-beba7f6d0ea8f688,
62727,BENCANA_LINGKUNGAN,HUKUM_KRIMINAL,chatcmpl-ad937ad6d4a8fb2b,
9343,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-aebbe1f55434ae90,
13304,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-ab785a2400f39fa7,
52132,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9ef72ae64e63806b,
313,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8d03d96ace89e0af,
31288,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a7367f9cb9482f41,
19424,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8ba23559ef2ec67a,
61572,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a3b0c86325684fbd,
7953,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b2b7211788792db9,
62890,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8f512e662956948b,
9117,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8f45d2b3ea12269e,
4173,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ae63fc97e303b665,
5513,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-946f538bd82cd1f0,
31094,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b11c3768a8a14628,
36668,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a740a94c9fe7f9be,
30716,TEKNOLOGI_DIGITAL,POLITIK_PEMERINTAHAN,chatcmpl-a19e9b139fdaf56f,
24832,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a336559bb66ead9c,
43202,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-974c6a80dab4c139,
23640,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8135c93b8ada43ee,
59402,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ad549cd41c651d10,
43792,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-bb2838875d5cb8eb,
51607,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-994bd41591a8de2c,
8416,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-af6366709ec2b347,
43156,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9842169efe0987fe,
62265,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-ae5cfb0b359ad4cb,
32028,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8e3abcee1b1004b1,
62996,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-8f739155abf91922,
47722,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-aeaf5159c3540840,
49920,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-be27046dc57ad6b9,
63133,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-97cefb63ad16aec9,
28845,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-80fcbbaa5dd265ea,
15750,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-964f6fe140e97fd5,
16932,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b26e3dcbd2f477eb,
58381,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9aafb9bc255ca5e5,
30304,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-8a768c599a4ad192,
14258,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8d7015892be92079,
29281,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-a1fc6356dd33bbb7,
17893,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-873fe0be1000d41e,
15061,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8a3cc85d87cf0b28,
52452,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8ad084b26b71ac30,
40747,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9648031fed18ab2a,
48629,TEKNOLOGI_DIGITAL,TEKNOLOGI_DIGITAL,chatcmpl-b47cbac99029d178,
15579,HUKUM_KRIMINAL,BENCANA_LINGKUNGAN,chatcmpl-a7da3f87fa2808c9,
28495,OLAHRAGA,OLAHRAGA,chatcmpl-8af511e314965089,
62252,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a5bf3ba516d1cc0e,
26517,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8d43a1d010aa5441,
42860,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8ee4544e02f8cd7d,
39388,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a54a1c899fbd13f4,
55226,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-9a94443b7280cce7,
26078,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-82cd4e0deef9fc42,
16849,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a49c1ad3014c4c97,
49237,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b2310c09ff6ee271,
25314,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-ae3c9684e2d9d04c,
40424,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-bc4949ab0ea236c3,
11128,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-829853bc77def0da,
32363,POLITIK_PEMERINTAHAN,TEKNOLOGI_DIGITAL,chatcmpl-be4647ed312427d1,
24747,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a2df85599c108ad0,
40125,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-9d122c281b8aeb11,
31507,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-8ed110f628e2faf8,
4356,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-b052acf48b8ca2ff,
49986,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-80cd1ff51f7651c3,
6623,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9d4701c619f23f60,
55170,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-a55399417d0faec1,
14920,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-908fcd75a288ba97,
60521,POLITIK_PEMERINTAHAN,OLAHRAGA,chatcmpl-a9a17e6ced559c11,
38289,BENCANA_LINGKUNGAN,EKONOMI_BISNIS,chatcmpl-8e41324b881046a7,
6438,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-87a1482f40c96f82,
40974,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-898a51a0fc2afb79,
55704,POLITIK_PEMERINTAHAN,BENCANA_LINGKUNGAN,chatcmpl-937d720319c92857,
48265,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-944506019f826b2f,
52744,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-8e81f7c27a605a29,
5381,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b5178ee9ffaa3a4f,
22167,OLAHRAGA,POLITIK_PEMERINTAHAN,chatcmpl-bcbe17b4bf514c2b,
19211,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b9ecce1cddddacda,
12145,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-adc6e53d45f620d7,
48814,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b23fbf62b50c6a65,
46681,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9b1230a0f00c7fff,
47379,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-9a7c47e0c5d66619,
45695,EKONOMI_BISNIS,EKONOMI_BISNIS,chatcmpl-b11589da69f26dba,
59801,OLAHRAGA,BENCANA_LINGKUNGAN,chatcmpl-8e1d57ea071f8d17,
38315,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-b5cbdfd2525e598f,
52125,HUKUM_KRIMINAL,HUKUM_KRIMINAL,chatcmpl-9eb84a3d97a11be7,
30730,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9593d28781393a9f,
48736,POLITIK_PEMERINTAHAN,POLITIK_PEMERINTAHAN,chatcmpl-a6ac71218a7dea40,
35482,BENCANA_LINGKUNGAN,BENCANA_LINGKUNGAN,chatcmpl-9a19efb4c4f4c607,
